date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:58:40	3122/3122	---MCZ	200	added ('OK')	application/javascript	etag:W/%221da4695eb976ac0650a08c52db0af14c%22	https://lonesomelabs.com/wp-content/themes/lonesomelabs/assets/js/global.js?ver=664ae7e6c1a5f	C:/My%20Web%20Sites/Pulse/lonesomelabs.com/wp-content/themes/lonesomelabs/assets/js/globalab4b.js	(from https://lonesomelabs.com/learn/amazon-product-targeting.html)
11:58:40	6235/6235	---MCZ	200	added ('OK')	application/javascript	etag:W/%22144978706d3313559c978406aae32163%22	https://lonesomelabs.com/wp-content/themes/lonesomelabs/assets/js/handleForms.js?ver=664ae7e6c1a5f	C:/My%20Web%20Sites/Pulse/lonesomelabs.com/wp-content/themes/lonesomelabs/assets/js/handleFormsab4b.js	(from https://lonesomelabs.com/learn/amazon-product-targeting.html)
11:58:41	3122/3122	---MCZ	200	added ('OK')	application/javascript	etag:W/%221da4695eb976ac0650a08c52db0af14c%22	https://lonesomelabs.com/wp-content/themes/lonesomelabs/assets/js/global.js?ver=664ae7f10d8ad	C:/My%20Web%20Sites/Pulse/lonesomelabs.com/wp-content/themes/lonesomelabs/assets/js/global5c33.js	(from https://lonesomelabs.com/learn/how-to-get-positive-feedback-on-amazon.html)
11:58:41	6235/6235	---MCZ	200	added ('OK')	application/javascript	etag:W/%22144978706d3313559c978406aae32163%22	https://lonesomelabs.com/wp-content/themes/lonesomelabs/assets/js/handleForms.js?ver=664ae7f10d8ad	C:/My%20Web%20Sites/Pulse/lonesomelabs.com/wp-content/themes/lonesomelabs/assets/js/handleForms5c33.js	(from https://lonesomelabs.com/learn/how-to-get-positive-feedback-on-amazon.html)
11:58:42	3122/3122	---MCZ	200	added ('OK')	application/javascript	etag:W/%221da4695eb976ac0650a08c52db0af14c%22	https://lonesomelabs.com/wp-content/themes/lonesomelabs/assets/js/global.js?ver=664ae7e764f21	C:/My%20Web%20Sites/Pulse/lonesomelabs.com/wp-content/themes/lonesomelabs/assets/js/global353c.js	(from https://lonesomelabs.com/learn/amazon-cost-per-click-cpc.html)
11:58:42	6235/6235	---MCZ	200	added ('OK')	application/javascript	etag:W/%22144978706d3313559c978406aae32163%22	https://lonesomelabs.com/wp-content/themes/lonesomelabs/assets/js/handleForms.js?ver=664ae7e764f21	C:/My%20Web%20Sites/Pulse/lonesomelabs.com/wp-content/themes/lonesomelabs/assets/js/handleForms353c.js	(from https://lonesomelabs.com/learn/amazon-cost-per-click-cpc.html)
11:58:43	3122/3122	---MCZ	200	added ('OK')	application/javascript	etag:W/%221da4695eb976ac0650a08c52db0af14c%22	https://lonesomelabs.com/wp-content/themes/lonesomelabs/assets/js/global.js?ver=664ae7e5177a8	C:/My%20Web%20Sites/Pulse/lonesomelabs.com/wp-content/themes/lonesomelabs/assets/js/global5f61.js	(from https://lonesomelabs.com/learn/amazon-review-importance-for-your-seller-account.html)
11:58:43	6235/6235	---MCZ	200	added ('OK')	application/javascript	etag:W/%22144978706d3313559c978406aae32163%22	https://lonesomelabs.com/wp-content/themes/lonesomelabs/assets/js/handleForms.js?ver=664ae7e5177a8	C:/My%20Web%20Sites/Pulse/lonesomelabs.com/wp-content/themes/lonesomelabs/assets/js/handleForms5f61.js	(from https://lonesomelabs.com/learn/amazon-review-importance-for-your-seller-account.html)
11:58:44	3122/3122	---MCZ	200	added ('OK')	application/javascript	etag:W/%221da4695eb976ac0650a08c52db0af14c%22	https://lonesomelabs.com/wp-content/themes/lonesomelabs/assets/js/global.js?ver=664ae7e7894e4	C:/My%20Web%20Sites/Pulse/lonesomelabs.com/wp-content/themes/lonesomelabs/assets/js/global5150.js	(from https://lonesomelabs.com/learn/amazon-negative-product-targeting.html)
11:58:44	6235/6235	---MCZ	200	added ('OK')	application/javascript	etag:W/%22144978706d3313559c978406aae32163%22	https://lonesomelabs.com/wp-content/themes/lonesomelabs/assets/js/handleForms.js?ver=664ae7e7894e4	C:/My%20Web%20Sites/Pulse/lonesomelabs.com/wp-content/themes/lonesomelabs/assets/js/handleForms5150.js	(from https://lonesomelabs.com/learn/amazon-negative-product-targeting.html)
11:58:45	29078/29078	---M--	200	added ('OK')	image/webp	etag:%223145e223c335c6011c1ff840421c6f04%22	https://lonesomelabs.com/wp-content/webp-express/webp-images/uploads/2024/02/image-5.png.webp	C:/My%20Web%20Sites/Pulse/lonesomelabs.com/wp-content/webp-express/webp-images/uploads/2024/02/image-5.png.webp	(from https://lonesomelabs.com/learn/search-term-isolation.html)
11:58:45	28996/28996	---M--	200	added ('OK')	image/webp	etag:%227b61cc7a2b016ed59e74b380fd918e16%22	https://lonesomelabs.com/wp-content/webp-express/webp-images/uploads/2024/02/image-6.png.webp	C:/My%20Web%20Sites/Pulse/lonesomelabs.com/wp-content/webp-express/webp-images/uploads/2024/02/image-6.png.webp	(from https://lonesomelabs.com/learn/search-term-isolation.html)
11:58:46	3122/3122	---MCZ	200	added ('OK')	application/javascript	etag:W/%221da4695eb976ac0650a08c52db0af14c%22	https://lonesomelabs.com/wp-content/themes/lonesomelabs/assets/js/global.js?ver=664ae7eb35c20	C:/My%20Web%20Sites/Pulse/lonesomelabs.com/wp-content/themes/lonesomelabs/assets/js/global5220.js	(from https://lonesomelabs.com/learn/search-term-isolation.html)
11:58:46	6235/6235	---MCZ	200	added ('OK')	application/javascript	etag:W/%22144978706d3313559c978406aae32163%22	https://lonesomelabs.com/wp-content/themes/lonesomelabs/assets/js/handleForms.js?ver=664ae7eb35c20	C:/My%20Web%20Sites/Pulse/lonesomelabs.com/wp-content/themes/lonesomelabs/assets/js/handleForms5220.js	(from https://lonesomelabs.com/learn/search-term-isolation.html)
11:58:47	0/0	---M--	301	error ('Moved%20Permanently')	text/html	etag:%22d41d8cd98f00b204e9800998ecf8427e%22	https://lonesomelabs.com/learn/boost-sales-with-little-known-amazon-review-secrets.html	C:/My%20Web%20Sites/Pulse/lonesomelabs.com/learn/boost-sales-with-little-known-amazon-review-secrets.html	(from https://lonesomelabs.com/learn/how-to-increase-sales-on-amazon.html)
11:58:47	0/0	---M--	301	error ('Moved%20Permanently')	text/html	etag:%22d41d8cd98f00b204e9800998ecf8427e%22	https://lonesomelabs.com/learn/boost-sales-with-little-known-amazon-review-secrets.html	C:/My%20Web%20Sites/Pulse/lonesomelabs.com/learn/boost-sales-with-little-known-amazon-review-secrets.html	(from https://lonesomelabs.com/learn/how-to-increase-sales-on-amazon.html)
11:58:47	0/0	---M--	301	error ('Moved%20Permanently')	text/html	etag:%22d41d8cd98f00b204e9800998ecf8427e%22	https://lonesomelabs.com/learn/boost-sales-with-little-known-amazon-review-secrets.html	C:/My%20Web%20Sites/Pulse/lonesomelabs.com/learn/boost-sales-with-little-known-amazon-review-secrets.html	(from https://lonesomelabs.com/learn/how-to-increase-sales-on-amazon.html)
11:58:47	0/0	---M--	301	error ('Moved%20Permanently')	text/html	etag:%22d41d8cd98f00b204e9800998ecf8427e%22	https://lonesomelabs.com/learn/boost-sales-with-little-known-amazon-review-secrets.html	C:/My%20Web%20Sites/Pulse/lonesomelabs.com/learn/boost-sales-with-little-known-amazon-review-secrets.html	(from https://lonesomelabs.com/learn/how-to-increase-sales-on-amazon.html)
11:58:48	0/0	---M--	301	error ('Moved%20Permanently')	text/html	etag:%22d41d8cd98f00b204e9800998ecf8427e%22	https://lonesomelabs.com/learn/amazon-seller-app.html	C:/My%20Web%20Sites/Pulse/lonesomelabs.com/learn/amazon-seller-app.html	(from https://lonesomelabs.com/learn/how-to-increase-sales-on-amazon.html)
11:58:48	0/0	---M--	301	error ('Moved%20Permanently')	text/html	etag:%22d41d8cd98f00b204e9800998ecf8427e%22	https://lonesomelabs.com/learn/boost-sales-with-little-known-amazon-review-secrets.html	C:/My%20Web%20Sites/Pulse/lonesomelabs.com/learn/boost-sales-with-little-known-amazon-review-secrets.html	(from https://lonesomelabs.com/learn/how-to-increase-sales-on-amazon.html)
11:58:48	0/0	---M--	301	error ('Moved%20Permanently')	text/html	etag:%22d41d8cd98f00b204e9800998ecf8427e%22	https://lonesomelabs.com/learn/boost-sales-with-little-known-amazon-review-secrets.html	C:/My%20Web%20Sites/Pulse/lonesomelabs.com/learn/boost-sales-with-little-known-amazon-review-secrets.html	(from https://lonesomelabs.com/learn/how-to-increase-sales-on-amazon.html)
11:58:49	0/0	---M--	301	error ('Moved%20Permanently')	text/html	etag:%22d41d8cd98f00b204e9800998ecf8427e%22	https://lonesomelabs.com/learn/amazon-seller-app.html	C:/My%20Web%20Sites/Pulse/lonesomelabs.com/learn/amazon-seller-app.html	(from https://lonesomelabs.com/learn/how-to-increase-sales-on-amazon.html)
11:58:49	0/0	---M--	301	error ('Moved%20Permanently')	text/html	etag:%22d41d8cd98f00b204e9800998ecf8427e%22	https://lonesomelabs.com/learn/boost-sales-with-little-known-amazon-review-secrets.html	C:/My%20Web%20Sites/Pulse/lonesomelabs.com/learn/boost-sales-with-little-known-amazon-review-secrets.html	(from https://lonesomelabs.com/learn/how-to-increase-sales-on-amazon.html)
11:58:49	0/0	---M--	301	error ('Moved%20Permanently')	text/html	etag:%22d41d8cd98f00b204e9800998ecf8427e%22	https://lonesomelabs.com/learn/boost-sales-with-little-known-amazon-review-secrets.html	C:/My%20Web%20Sites/Pulse/lonesomelabs.com/learn/boost-sales-with-little-known-amazon-review-secrets.html	(from https://lonesomelabs.com/learn/how-to-increase-sales-on-amazon.html)
11:58:49	0/0	---M--	301	error ('Moved%20Permanently')	text/html	etag:%22d41d8cd98f00b204e9800998ecf8427e%22	https://lonesomelabs.com/learn/boost-sales-with-little-known-amazon-review-secrets.html	C:/My%20Web%20Sites/Pulse/lonesomelabs.com/learn/boost-sales-with-little-known-amazon-review-secrets.html	(from https://lonesomelabs.com/learn/how-to-increase-sales-on-amazon.html)
11:58:50	0/0	---M--	301	error ('Moved%20Permanently')	text/html	etag:%22d41d8cd98f00b204e9800998ecf8427e%22	https://lonesomelabs.com/learn/amazon-reviews-highfive.html	C:/My%20Web%20Sites/Pulse/lonesomelabs.com/learn/amazon-reviews-highfive.html	(from https://lonesomelabs.com/learn/how-to-increase-sales-on-amazon.html)
11:58:50	0/0	---M--	301	error ('Moved%20Permanently')	text/html	etag:%22d41d8cd98f00b204e9800998ecf8427e%22	https://lonesomelabs.com/learn/amazon-seller-app.html	C:/My%20Web%20Sites/Pulse/lonesomelabs.com/learn/amazon-seller-app.html	(from https://lonesomelabs.com/learn/how-to-increase-sales-on-amazon.html)
11:58:50	0/0	---M--	301	error ('Moved%20Permanently')	text/html	etag:%22d41d8cd98f00b204e9800998ecf8427e%22	https://lonesomelabs.com/learn/boost-sales-with-little-known-amazon-review-secrets.html	C:/My%20Web%20Sites/Pulse/lonesomelabs.com/learn/boost-sales-with-little-known-amazon-review-secrets.html	(from https://lonesomelabs.com/learn/how-to-increase-sales-on-amazon.html)
11:58:50	0/0	---M--	301	error ('Moved%20Permanently')	text/html	etag:%22d41d8cd98f00b204e9800998ecf8427e%22	https://lonesomelabs.com/learn/boost-sales-with-little-known-amazon-review-secrets.html	C:/My%20Web%20Sites/Pulse/lonesomelabs.com/learn/boost-sales-with-little-known-amazon-review-secrets.html	(from https://lonesomelabs.com/learn/how-to-increase-sales-on-amazon.html)
11:58:51	3122/3122	---MCZ	200	added ('OK')	application/javascript	etag:W/%221da4695eb976ac0650a08c52db0af14c%22	https://lonesomelabs.com/wp-content/themes/lonesomelabs/assets/js/global.js?ver=664ae7e53e7dc	C:/My%20Web%20Sites/Pulse/lonesomelabs.com/wp-content/themes/lonesomelabs/assets/js/global1ede.js	(from https://lonesomelabs.com/learn/how-to-increase-sales-on-amazon.html)
11:58:51	6235/6235	---MCZ	200	added ('OK')	application/javascript	etag:W/%22144978706d3313559c978406aae32163%22	https://lonesomelabs.com/wp-content/themes/lonesomelabs/assets/js/handleForms.js?ver=664ae7e53e7dc	C:/My%20Web%20Sites/Pulse/lonesomelabs.com/wp-content/themes/lonesomelabs/assets/js/handleForms1ede.js	(from https://lonesomelabs.com/learn/how-to-increase-sales-on-amazon.html)
11:58:52	3122/3122	---MCZ	200	added ('OK')	application/javascript	etag:W/%221da4695eb976ac0650a08c52db0af14c%22	https://lonesomelabs.com/wp-content/themes/lonesomelabs/assets/js/global.js?ver=664ae7e44647f	C:/My%20Web%20Sites/Pulse/lonesomelabs.com/wp-content/themes/lonesomelabs/assets/js/global59cc.js	(from https://lonesomelabs.com/learn/amazon-negative-keyword-targeting.html)
11:58:52	6235/6235	---MCZ	200	added ('OK')	application/javascript	etag:W/%22144978706d3313559c978406aae32163%22	https://lonesomelabs.com/wp-content/themes/lonesomelabs/assets/js/handleForms.js?ver=664ae7e44647f	C:/My%20Web%20Sites/Pulse/lonesomelabs.com/wp-content/themes/lonesomelabs/assets/js/handleForms59cc.js	(from https://lonesomelabs.com/learn/amazon-negative-keyword-targeting.html)
11:58:52	0/0	---M--	301	error ('Moved%20Permanently')	text/html	etag:%22d41d8cd98f00b204e9800998ecf8427e%22	https://lonesomelabs.com/learn/amazon-live-sales-dashboard-pulse.html	C:/My%20Web%20Sites/Pulse/lonesomelabs.com/learn/amazon-live-sales-dashboard-pulse.html	(from https://lonesomelabs.com/learn/amazon-dashboard-for-sellers.html)
11:58:53	3122/3122	---MCZ	200	added ('OK')	application/javascript	etag:W/%221da4695eb976ac0650a08c52db0af14c%22	https://lonesomelabs.com/wp-content/themes/lonesomelabs/assets/js/global.js?ver=664ae7e97959c	C:/My%20Web%20Sites/Pulse/lonesomelabs.com/wp-content/themes/lonesomelabs/assets/js/globalaa52.js	(from https://lonesomelabs.com/learn/amazon-dashboard-for-sellers.html)
11:58:53	6235/6235	---MCZ	200	added ('OK')	application/javascript	etag:W/%22144978706d3313559c978406aae32163%22	https://lonesomelabs.com/wp-content/themes/lonesomelabs/assets/js/handleForms.js?ver=664ae7e97959c	C:/My%20Web%20Sites/Pulse/lonesomelabs.com/wp-content/themes/lonesomelabs/assets/js/handleFormsaa52.js	(from https://lonesomelabs.com/learn/amazon-dashboard-for-sellers.html)
11:58:53	0/0	---M--	301	error ('Moved%20Permanently')	text/html	etag:%22d41d8cd98f00b204e9800998ecf8427e%22	https://lonesomelabs.com/learn/boost-sales-with-little-known-amazon-review-secrets.html	C:/My%20Web%20Sites/Pulse/lonesomelabs.com/learn/boost-sales-with-little-known-amazon-review-secrets.html	(from https://lonesomelabs.com/learn/profit-driven-strategies.html)
11:58:54	0/0	---M--	301	error ('Moved%20Permanently')	text/html	etag:%22d41d8cd98f00b204e9800998ecf8427e%22	https://lonesomelabs.com/learn/boost-sales-with-little-known-amazon-review-secrets.html	C:/My%20Web%20Sites/Pulse/lonesomelabs.com/learn/boost-sales-with-little-known-amazon-review-secrets.html	(from https://lonesomelabs.com/learn/profit-driven-strategies.html)
11:58:54	0/0	---M--	301	error ('Moved%20Permanently')	text/html	etag:%22d41d8cd98f00b204e9800998ecf8427e%22	https://lonesomelabs.com/learn/boost-sales-with-little-known-amazon-review-secrets.html	C:/My%20Web%20Sites/Pulse/lonesomelabs.com/learn/boost-sales-with-little-known-amazon-review-secrets.html	(from https://lonesomelabs.com/learn/profit-driven-strategies.html)
11:58:54	0/0	---M--	301	error ('Moved%20Permanently')	text/html	etag:%22d41d8cd98f00b204e9800998ecf8427e%22	https://lonesomelabs.com/learn/boost-sales-with-little-known-amazon-review-secrets.html	C:/My%20Web%20Sites/Pulse/lonesomelabs.com/learn/boost-sales-with-little-known-amazon-review-secrets.html	(from https://lonesomelabs.com/learn/profit-driven-strategies.html)
11:58:54	0/0	---M--	301	error ('Moved%20Permanently')	text/html	etag:%22d41d8cd98f00b204e9800998ecf8427e%22	https://lonesomelabs.com/learn/boost-sales-with-little-known-amazon-review-secrets.html	C:/My%20Web%20Sites/Pulse/lonesomelabs.com/learn/boost-sales-with-little-known-amazon-review-secrets.html	(from https://lonesomelabs.com/learn/profit-driven-strategies.html)
11:58:55	0/0	---M--	301	error ('Moved%20Permanently')	text/html	etag:%22d41d8cd98f00b204e9800998ecf8427e%22	https://lonesomelabs.com/learn/boost-sales-with-little-known-amazon-review-secrets.html	C:/My%20Web%20Sites/Pulse/lonesomelabs.com/learn/boost-sales-with-little-known-amazon-review-secrets.html	(from https://lonesomelabs.com/learn/profit-driven-strategies.html)
11:58:55	0/0	---M--	301	error ('Moved%20Permanently')	text/html	etag:%22d41d8cd98f00b204e9800998ecf8427e%22	https://lonesomelabs.com/learn/boost-sales-with-little-known-amazon-review-secrets.html	C:/My%20Web%20Sites/Pulse/lonesomelabs.com/learn/boost-sales-with-little-known-amazon-review-secrets.html	(from https://lonesomelabs.com/learn/profit-driven-strategies.html)
11:58:55	0/0	---M--	301	error ('Moved%20Permanently')	text/html	etag:%22d41d8cd98f00b204e9800998ecf8427e%22	https://lonesomelabs.com/learn/boost-sales-with-little-known-amazon-review-secrets.html	C:/My%20Web%20Sites/Pulse/lonesomelabs.com/learn/boost-sales-with-little-known-amazon-review-secrets.html	(from https://lonesomelabs.com/learn/profit-driven-strategies.html)
11:58:55	0/0	---M--	301	error ('Moved%20Permanently')	text/html	etag:%22d41d8cd98f00b204e9800998ecf8427e%22	https://lonesomelabs.com/learn/boost-sales-with-little-known-amazon-review-secrets.html	C:/My%20Web%20Sites/Pulse/lonesomelabs.com/learn/boost-sales-with-little-known-amazon-review-secrets.html	(from https://lonesomelabs.com/learn/profit-driven-strategies.html)
11:58:56	0/0	---M--	301	error ('Moved%20Permanently')	text/html	etag:%22d41d8cd98f00b204e9800998ecf8427e%22	https://lonesomelabs.com/learn/amazon-reviews-highfive.html	C:/My%20Web%20Sites/Pulse/lonesomelabs.com/learn/amazon-reviews-highfive.html	(from https://lonesomelabs.com/learn/profit-driven-strategies.html)
11:58:56	0/0	---M--	301	error ('Moved%20Permanently')	text/html	etag:%22d41d8cd98f00b204e9800998ecf8427e%22	https://lonesomelabs.com/learn/boost-sales-with-little-known-amazon-review-secrets.html	C:/My%20Web%20Sites/Pulse/lonesomelabs.com/learn/boost-sales-with-little-known-amazon-review-secrets.html	(from https://lonesomelabs.com/learn/profit-driven-strategies.html)
11:58:56	0/0	---M--	301	error ('Moved%20Permanently')	text/html	etag:%22d41d8cd98f00b204e9800998ecf8427e%22	https://lonesomelabs.com/learn/amazon-reviews-highfive.html	C:/My%20Web%20Sites/Pulse/lonesomelabs.com/learn/amazon-reviews-highfive.html	(from https://lonesomelabs.com/learn/profit-driven-strategies.html)
11:58:56	0/0	---M--	301	error ('Moved%20Permanently')	text/html	etag:%22d41d8cd98f00b204e9800998ecf8427e%22	https://lonesomelabs.com/learn/boost-sales-with-little-known-amazon-review-secrets.html	C:/My%20Web%20Sites/Pulse/lonesomelabs.com/learn/boost-sales-with-little-known-amazon-review-secrets.html	(from https://lonesomelabs.com/learn/profit-driven-strategies.html)
11:58:57	0/0	---M--	301	error ('Moved%20Permanently')	text/html	etag:%22d41d8cd98f00b204e9800998ecf8427e%22	https://lonesomelabs.com/learn/amazon-seller-app.html	C:/My%20Web%20Sites/Pulse/lonesomelabs.com/learn/amazon-seller-app.html	(from https://lonesomelabs.com/learn/profit-driven-strategies.html)
11:58:57	0/0	---M--	301	error ('Moved%20Permanently')	text/html	etag:%22d41d8cd98f00b204e9800998ecf8427e%22	https://lonesomelabs.com/learn/boost-sales-with-little-known-amazon-review-secrets.html	C:/My%20Web%20Sites/Pulse/lonesomelabs.com/learn/boost-sales-with-little-known-amazon-review-secrets.html	(from https://lonesomelabs.com/learn/profit-driven-strategies.html)
11:58:57	0/0	---M--	301	error ('Moved%20Permanently')	text/html	etag:%22d41d8cd98f00b204e9800998ecf8427e%22	https://lonesomelabs.com/learn/boost-sales-with-little-known-amazon-review-secrets.html	C:/My%20Web%20Sites/Pulse/lonesomelabs.com/learn/boost-sales-with-little-known-amazon-review-secrets.html	(from https://lonesomelabs.com/learn/profit-driven-strategies.html)
11:58:57	0/0	---M--	301	error ('Moved%20Permanently')	text/html	etag:%22d41d8cd98f00b204e9800998ecf8427e%22	https://lonesomelabs.com/learn/boost-sales-with-little-known-amazon-review-secrets.html	C:/My%20Web%20Sites/Pulse/lonesomelabs.com/learn/boost-sales-with-little-known-amazon-review-secrets.html	(from https://lonesomelabs.com/learn/profit-driven-strategies.html)
11:58:58	0/0	---M--	301	error ('Moved%20Permanently')	text/html	etag:%22d41d8cd98f00b204e9800998ecf8427e%22	https://lonesomelabs.com/learn/boost-sales-with-little-known-amazon-review-secrets.html	C:/My%20Web%20Sites/Pulse/lonesomelabs.com/learn/boost-sales-with-little-known-amazon-review-secrets.html	(from https://lonesomelabs.com/learn/profit-driven-strategies.html)
11:58:58	0/0	---M--	301	error ('Moved%20Permanently')	text/html	etag:%22d41d8cd98f00b204e9800998ecf8427e%22	https://lonesomelabs.com/learn/boost-sales-with-little-known-amazon-review-secrets.html	C:/My%20Web%20Sites/Pulse/lonesomelabs.com/learn/boost-sales-with-little-known-amazon-review-secrets.html	(from https://lonesomelabs.com/learn/profit-driven-strategies.html)
11:58:58	0/0	---M--	301	error ('Moved%20Permanently')	text/html	etag:%22d41d8cd98f00b204e9800998ecf8427e%22	https://lonesomelabs.com/learn/boost-sales-with-little-known-amazon-review-secrets.html	C:/My%20Web%20Sites/Pulse/lonesomelabs.com/learn/boost-sales-with-little-known-amazon-review-secrets.html	(from https://lonesomelabs.com/learn/profit-driven-strategies.html)
11:58:58	0/0	---M--	301	error ('Moved%20Permanently')	text/html	etag:%22d41d8cd98f00b204e9800998ecf8427e%22	https://lonesomelabs.com/learn/boost-sales-with-little-known-amazon-review-secrets.html	C:/My%20Web%20Sites/Pulse/lonesomelabs.com/learn/boost-sales-with-little-known-amazon-review-secrets.html	(from https://lonesomelabs.com/learn/profit-driven-strategies.html)
11:58:59	0/0	---M--	301	error ('Moved%20Permanently')	text/html	etag:%22d41d8cd98f00b204e9800998ecf8427e%22	https://lonesomelabs.com/learn/boost-sales-with-little-known-amazon-review-secrets.html	C:/My%20Web%20Sites/Pulse/lonesomelabs.com/learn/boost-sales-with-little-known-amazon-review-secrets.html	(from https://lonesomelabs.com/learn/profit-driven-strategies.html)
11:58:59	0/0	---M--	301	error ('Moved%20Permanently')	text/html	etag:%22d41d8cd98f00b204e9800998ecf8427e%22	https://lonesomelabs.com/learn/amazon-seller-app.html	C:/My%20Web%20Sites/Pulse/lonesomelabs.com/learn/amazon-seller-app.html	(from https://lonesomelabs.com/learn/profit-driven-strategies.html)
11:58:59	0/0	---M--	301	error ('Moved%20Permanently')	text/html	etag:%22d41d8cd98f00b204e9800998ecf8427e%22	https://lonesomelabs.com/learn/boost-sales-with-little-known-amazon-review-secrets.html	C:/My%20Web%20Sites/Pulse/lonesomelabs.com/learn/boost-sales-with-little-known-amazon-review-secrets.html	(from https://lonesomelabs.com/learn/profit-driven-strategies.html)
11:58:59	0/0	---M--	301	error ('Moved%20Permanently')	text/html	etag:%22d41d8cd98f00b204e9800998ecf8427e%22	https://lonesomelabs.com/learn/boost-sales-with-little-known-amazon-review-secrets.html	C:/My%20Web%20Sites/Pulse/lonesomelabs.com/learn/boost-sales-with-little-known-amazon-review-secrets.html	(from https://lonesomelabs.com/learn/profit-driven-strategies.html)
11:59:00	0/0	---M--	301	error ('Moved%20Permanently')	text/html	etag:%22d41d8cd98f00b204e9800998ecf8427e%22	https://lonesomelabs.com/learn/boost-sales-with-little-known-amazon-review-secrets.html	C:/My%20Web%20Sites/Pulse/lonesomelabs.com/learn/boost-sales-with-little-known-amazon-review-secrets.html	(from https://lonesomelabs.com/learn/profit-driven-strategies.html)
11:59:00	3122/3122	---MCZ	200	added ('OK')	application/javascript	etag:W/%221da4695eb976ac0650a08c52db0af14c%22	https://lonesomelabs.com/wp-content/themes/lonesomelabs/assets/js/global.js?ver=664ae7e4e764e	C:/My%20Web%20Sites/Pulse/lonesomelabs.com/wp-content/themes/lonesomelabs/assets/js/globala564.js	(from https://lonesomelabs.com/learn/profit-driven-strategies.html)
11:59:01	6235/6235	---MCZ	200	added ('OK')	application/javascript	etag:W/%22144978706d3313559c978406aae32163%22	https://lonesomelabs.com/wp-content/themes/lonesomelabs/assets/js/handleForms.js?ver=664ae7e4e764e	C:/My%20Web%20Sites/Pulse/lonesomelabs.com/wp-content/themes/lonesomelabs/assets/js/handleFormsa564.js	(from https://lonesomelabs.com/learn/profit-driven-strategies.html)
11:59:01	0/0	---M--	301	error ('Moved%20Permanently')	text/html	etag:%22d41d8cd98f00b204e9800998ecf8427e%22	https://lonesomelabs.com/learn/amazon-seller-app.html	C:/My%20Web%20Sites/Pulse/lonesomelabs.com/learn/amazon-seller-app.html	(from https://lonesomelabs.com/learn/mastering-amazon-seller-central.html)
11:59:01	0/0	---M--	301	error ('Moved%20Permanently')	text/html	etag:%22d41d8cd98f00b204e9800998ecf8427e%22	https://lonesomelabs.com/learn/boost-sales-with-little-known-amazon-review-secrets.html	C:/My%20Web%20Sites/Pulse/lonesomelabs.com/learn/boost-sales-with-little-known-amazon-review-secrets.html	(from https://lonesomelabs.com/learn/mastering-amazon-seller-central.html)
11:59:01	0/0	---M--	301	error ('Moved%20Permanently')	text/html	etag:%22d41d8cd98f00b204e9800998ecf8427e%22	https://lonesomelabs.com/learn/amazon-seller-app.html	C:/My%20Web%20Sites/Pulse/lonesomelabs.com/learn/amazon-seller-app.html	(from https://lonesomelabs.com/learn/mastering-amazon-seller-central.html)
11:59:02	0/0	---M--	301	error ('Moved%20Permanently')	text/html	etag:%22d41d8cd98f00b204e9800998ecf8427e%22	https://lonesomelabs.com/learn/boost-sales-with-little-known-amazon-review-secrets.html	C:/My%20Web%20Sites/Pulse/lonesomelabs.com/learn/boost-sales-with-little-known-amazon-review-secrets.html	(from https://lonesomelabs.com/learn/mastering-amazon-seller-central.html)
11:59:02	0/0	---M--	301	error ('Moved%20Permanently')	text/html	etag:%22d41d8cd98f00b204e9800998ecf8427e%22	https://lonesomelabs.com/learn/boost-sales-with-little-known-amazon-review-secrets.html	C:/My%20Web%20Sites/Pulse/lonesomelabs.com/learn/boost-sales-with-little-known-amazon-review-secrets.html	(from https://lonesomelabs.com/learn/mastering-amazon-seller-central.html)
11:59:02	0/0	---M--	301	error ('Moved%20Permanently')	text/html	etag:%22d41d8cd98f00b204e9800998ecf8427e%22	https://lonesomelabs.com/learn/boost-sales-with-little-known-amazon-review-secrets.html	C:/My%20Web%20Sites/Pulse/lonesomelabs.com/learn/boost-sales-with-little-known-amazon-review-secrets.html	(from https://lonesomelabs.com/learn/mastering-amazon-seller-central.html)
11:59:03	0/0	---M--	301	error ('Moved%20Permanently')	text/html	etag:%22d41d8cd98f00b204e9800998ecf8427e%22	https://lonesomelabs.com/learn/boost-sales-with-little-known-amazon-review-secrets.html	C:/My%20Web%20Sites/Pulse/lonesomelabs.com/learn/boost-sales-with-little-known-amazon-review-secrets.html	(from https://lonesomelabs.com/learn/mastering-amazon-seller-central.html)
11:59:03	0/0	---M--	301	error ('Moved%20Permanently')	text/html	etag:%22d41d8cd98f00b204e9800998ecf8427e%22	https://lonesomelabs.com/learn/boost-sales-with-little-known-amazon-review-secrets.html	C:/My%20Web%20Sites/Pulse/lonesomelabs.com/learn/boost-sales-with-little-known-amazon-review-secrets.html	(from https://lonesomelabs.com/learn/mastering-amazon-seller-central.html)
11:59:03	0/0	---M--	301	error ('Moved%20Permanently')	text/html	etag:%22d41d8cd98f00b204e9800998ecf8427e%22	https://lonesomelabs.com/learn/amazon-seller-app.html	C:/My%20Web%20Sites/Pulse/lonesomelabs.com/learn/amazon-seller-app.html	(from https://lonesomelabs.com/learn/mastering-amazon-seller-central.html)
